time,data_queue_size,fuel_valve_setpoint,fuel_valve_velocity,fuel_valve_acceleration,fuel_valve_nsec_per_pulse,lox_valve_setpoint,lox_valve_velocity,lox_valve_acceleration,lox_valve_nsec_per_pulse,pt102,pt103,pto401,pt202,pt203,ptf401,ptc401,ptc402,Thrust_Pred_lbf,OF_Pred,mdot_f,mdot_lox
1.201,0,49,-4.99789,0,160013,46.18821716,63.21914291,31299.5859375,1033515,692.194831234504,466.395555766496,425.736641160182,810.638409987333,668.050844280784,647.016699970136,284.325435312997,279.47460937,496.452088471827,1.06979295695926,0.554764077383432,0.593482702758795
1.202,0,49,-4.99789,0,160013,46.21946716,49.46914673,-13749.99511719,356513,687.16227510683,474.489268748592,434.853549519777,806.150928216812,668.458525794051,647.30533903578,281.278892185549,278.7421875,506.433777456316,1.09217905747725,0.55725542471738,0.608622704541912
1.203,0,49,-4.99789,0,160013,46.25066757,35.66955948,-13799.58691406,455527,689.607063397059,470.573003397349,429.557918726788,805.668451386401,666.892034857683,645.725522689625,280.915868869858,277.52148437,503.510456208952,1.08618221022887,0.556388694201623,0.604339501614272
1.204,0,49,-4.99789,0,160013,46.28180313,21.80512238,-13864.43652344,653412,690.714376509066,464.578338712441,424.046422028291,802.742780847675,663.355180953934,642.947120025101,283.318878466111,278.49804687,495.343848578092,1.07361540994046,0.552090907432366,0.5927333059074
1.205,0,49,-4.99789,0,160013,46.31287003,52.87201309,31066.88867187,653412,689.485219182468,469.69156865309,430.05419778772,814.766238701469,666.496182838277,646.224101365481,283.187667894432,278.7421875,500.190293139616,1.0813853609283,0.554462636985457,0.599587778817775
1.206,0,49,-4.99789,0,160013,46.34385681,38.8588028,-14013.20996094,1303950,691.647499582951,471.649054072447,431.296697164137,813.291861702724,660.637209233125,639.175590156614,280.706178964654,278.98632812,503.628714077078,1.09783268042615,0.552014435974025,0.606019487879293
1.207,0,49,-4.99789,0,160013,46.37476349,69.76547241,30906.66796875,995675,687.887756415819,465.539612309637,424.20061402986,807.930128947583,667.750758768326,646.550041787648,279.830395727293,278.49804687,500.79782218714,1.07506550694567,0.557788224253892,0.599658880075835
1.208,0,49,-4.99789,0,160013,46.4055748,10.57679558,-59188.671875,322015,692.413390321641,469.256651283931,429.194329338278,807.517597335718,665.697582879486,645.01736379336,282.071978877316,278.00976562,500.970572107518,1.08316925251149,0.554691927078698,0.600825240027993
1.209,0,49,-4.99789,0,160013,46.43628693,41.28892136,30712.125,322015,687.836188288336,464.714866871524,423.76964934329,816.439400238696,660.025359530615,638.912679382471,280.189220422816,279.47460937,498.499645828654,1.08345238375775,0.551945496406779,0.598006663786282
1.21,0,49,-4.99789,0,160013,46.46689224,26.89423943,-14394.68164062,548973,689.587071844988,460.272632800824,418.214757978235,802.46430484804,660.915296976998,639.706972256477,284.015555118771,278.7421875,490.501856767676,1.065465595155,0.549807896029396,0.585801397163877
1.211,0,49,-4.99789,0,160013,46.4973793,57.38129807,30487.05664062,548973,684.662110466693,468.812699677569,428.743391128176,807.437513437547,664.13924837535,643.346175729357,284.44186877666,278.25390625,497.686337672707,1.08080725519335,0.551844670452942,0.596437723565321
1.212,0,49,-4.99789,0,160013,46.52774429,87.74628448,30364.984375,1627873,680.46556967684,467.205380941647,426.295478410953,805.900269386115,659.98678819239,638.631357813757,278.72585219793,277.765625,502.18723103627,1.09149587029104,0.552979724132123,0.603575085244893
1.213,0,49,-4.99789,0,160013,46.5579834,27.98539925,-59760.8828125,254458,685.99713073895,463.090056974761,420.908405439254,804.598937067451,662.867664675126,641.88966285922,283.486882464262,278.00976562,493.824527182773,1.07045721400113,0.55161455427987,0.590479778976903
1.214,0,49,-4.99789,0,160013,46.58808136,58.08335876,30097.95898437,933577,687.223031894545,474.122347070928,432.80192101426,804.762142502762,668.203564831784,646.883239661567,280.375296826982,277.52148437,507.109454105155,1.09301047343399,0.557722008890056,0.609595996981474
1.215,0,49,-4.99789,0,160013,46.61803436,43.03636551,-15046.9921875,385158,674.726876046898,467.264324528967,426.910664610912,808.01236958319,658.534634227339,637.655451417782,280.46586016421,279.96289062,500.04504553101,1.0911603007096,0.550659907104256,0.600858229824601
1.216,0,49,-4.99789,0,160013,46.64783478,27.83678246,-15199.58203125,522588,681.007204799832,461.403673437578,420.494254274443,811.203207371521,666.254682953873,645.038113777178,279.332347390614,280.45117187,497.70026336173,1.06816267803907,0.557070233468067,0.595041632437101
1.217,0,49,-4.99789,0,160013,46.67747498,57.4769783,29640.1953125,522588,685.159181971456,468.094168714879,426.376545993391,811.761992952478,678.898507090763,657.925827684457,281.579326557423,277.03320312,502.655826685557,1.06311076526285,0.56450503277994,0.600131377393415
1.218,0,49,-4.99789,0,160013,46.70695114,41.95314789,-15523.83007812,390987,676.407514187714,459.987667341747,419.140602799226,804.776131694915,668.155523396106,647.075878652935,283.409976575832,278.25390625,492.123121937695,1.05565712866512,0.555501010857147,0.586418602092026
1.219,0,49,-4.99789,0,160013,46.73624802,26.2500267,-15703.12011719,586882,690.96869529679,468.72404808666,427.386004217041,817.67931212124,671.379628109076,649.634821301251,282.155630279209,278.98632812,501.337569521885,1.07389375334646,0.558724682243104,0.600010946101353
1.22,0,49,-4.99789,0,160013,46.7653656,55.36760712,29117.578125,1273802,688.183329831221,470.105971420746,429.504121166477,809.226916386498,662.330662041592,640.947353284981,280.199864116058,278.25390625,503.229845115676,1.0926335658732,0.553610187305191,0.604893073058999
1.221,0,49,-4.99789,0,160013,46.79429626,39.29827499,-16069.33105469,404163,688.315708051397,469.290182820573,426.346741821121,814.35926262682,667.279728487242,646.330223822745,280.596932949784,279.47460937,502.902029586594,1.08319765413593,0.556897768266153,0.603230356179431
1.222,0,49,-4.99789,0,160013,46.82302856,23.03057861,-16267.6953125,773822,685.501995210409,468.174567588542,425.453226885852,803.360162519211,664.546456564183,643.212795807624,281.996786960254,277.27734375,499.998168832762,1.08241188498701,0.553913523384807,0.599562580966747
1.223,0,49,-4.99789,0,160013,46.85155869,51.56069565,28530.11523437,1471642,685.515243051522,480.476495466706,440.437785914517,811.195768100046,672.724246605662,651.607820200369,282.151748018589,278.25390625,510.703121763798,1.09783618633314,0.559691720759434,0.614449824240768
1.224,0,49,-4.99789,0,160013,46.879879,34.88101196,-16679.68359375,870073,688.580711344413,471.487158376147,429.814958111125,807.28765435489,663.564033623597,641.939785523154,280.296392690938,279.96289062,504.411985864248,1.09385231639221,0.554433073702431,0.606467901953856
1.225,0,49,-4.99789,0,160013,46.90798187,62.9838829,28102.86914062,1026695,686.555291461286,465.243964772456,423.306102586858,804.020942471475,672.80614510359,652.082244921015,283.546160650438,280.93945312,497.14125198544,1.06172675486338,0.558750510750651,0.593240366557542
1.226,0,49,-4.99789,0,160013,46.93585968,45.86169815,-17122.18359375,356972,687.547810308992,475.441843775355,434.159773716581,805.069850959512,663.451403766142,641.998076859377,282.457973184649,279.96289062,505.092554585446,1.0997587771479,0.552785695565467,0.607930920579931
1.227,0,49,-4.99789,0,160013,46.96350861,28.51062584,-17351.07226562,488160,685.817890690936,476.461590676073,434.993766249131,807.641452581938,656.793540930316,636.360452072687,280.754674664037,280.20703125,506.814518784822,1.11410012665586,0.549179629769833,0.61184109508339
1.228,0,49,-4.99789,0,160013,46.99091721,10.9192276,-17591.39648437,802100,687.105273341947,471.985763189667,429.032546748547,807.982961497019,672.448234321564,651.905512548634,284.529227896309,281.42773437,501.46033283639,1.07630222744744,0.557787248918437,0.600347658452694
1.229,0,49,-4.99789,0,160013,47.01808167,38.08368683,27164.45703125,802100,688.152061357194,477.764383641109,437.465832627919,807.512820776737,667.668855176536,647.58972966109,282.559433411886,280.93945312,507.424658287729,1.09864618900759,0.55576363264919,0.610587596999046
1.23,0,49,-4.99789,0,160013,47.04499817,65.00019073,26916.50195312,2030240,680.858483399176,475.07694800061,434.341885458852,810.975359293463,673.984731225582,652.933736800209,285.277413983937,282.6484375,503.311584214679,1.07999996025106,0.558353715824686,0.603021990896691
1.231,0,49,-4.99789,0,160013,47.07165527,46.65729523,-18342.89453125,343227,685.740717112004,473.838353858874,433.047504770149,801.430136396169,657.994907999479,637.39624245852,284.473968711382,281.42773437,500.735686531889,1.10125756960389,0.547337909561019,0.602760016035243
1.232,0,49,-4.99789,0,160013,47.09804535,28.04737473,-18609.91992187,481987,679.912849794315,482.653660158043,442.48499776126,805.142251806378,667.09065981903,645.655476943307,281.946732155087,281.42773437,511.73694473556,1.11068990741684,0.555788530370858,0.61730871134095
1.233,0,49,-4.99789,0,160013,47.1241684,9.17042351,-18876.95117187,825508,681.87183091191,483.444008501082,442.151170862147,806.019083922456,660.710817821044,639.704885143959,280.488464555662,281.91601562,513.005947732417,1.12355150986012,0.552226031857947,0.62045439187806
1.234,0,49,-4.99789,0,160013,47.15000916,35.01118088,25840.75585937,825508,684.423314744292,478.491581886812,438.252679806004,809.693633479198,663.653898662122,642.561824876968,283.53963465921,282.16015625,506.299399266861,1.10464772650305,0.552147533123293,0.609928517158914
1.235,0,49,-4.99789,0,160013,47.17557144,60.57346725,25562.28515625,2260390,680.934517413639,490.347956771064,449.802201762643,804.751891125856,669.439801873051,649.12189697541,281.865431770913,282.40429687,517.780916037225,1.12295614067286,0.557539418239119,0.626092313378795
1.236,0,49,-4.99789,0,160013,47.20084,40.84202576,-19731.44140625,370675,693.454964054431,476.355036006367,435.460750072981,811.687759276716,665.963702998354,645.63169802748,284.148256960757,283.625,504.314519849636,1.09577701457109,0.553381707878983,0.606382955777881
1.237,0,49,-4.99789,0,160013,47.22581482,20.81685066,-20025.17382812,611087,678.814548370741,477.257337756764,434.55975008704,812.396486596848,668.337758793525,647.580885900601,285.449526799927,282.89257812,503.938942074499,1.09252571874759,0.554158580205799,0.605432501139486
1.238,0,49,-4.99789,0,160013,47.25048447,45.48649597,24669.64453125,611087,686.037339658441,474.735990909946,432.456482151918,812.640473078729,672.210579347235,650.871066885707,283.400305100652,283.13671875,504.855157379895,1.08443174913908,0.558427656573445,0.605576680385581
1.239,0,49,-4.99789,0,160013,47.27484894,24.85097122,-20635.5234375,492173,689.104769381154,480.653572534449,439.335596833912,807.502190373942,657.95973920008,636.848164983511,281.816744728952,281.18359375,509.038053368335,1.12001877321779,0.549255660648436,0.61517665122239
1.24,0,49,-4.99789,0,160013,47.29889679,48.89882278,24047.84960937,919278,689.044363478933,482.932579111218,443.695916399754,799.233670087056,669.441540328953,647.81994520102,285.055095790259,280.93945312,508.87745847213,1.10372968920333,0.555241711886226,0.612836762092912
1.241,0,49,-4.99789,0,160013,47.32262421,27.62624168,-21272.58007812,965883,683.1043619316,476.889715153145,434.665684856205,809.011046685145,669.781873946082,648.984902561188,283.639108077712,284.11328125,505.886247645252,1.09223213422679,0.556508758985213,0.607836749542321
1.242,0,49,-4.99789,0,160013,47.34602356,51.0255928,23399.34960937,1146403,685.577505312583,477.987261022731,438.365449542589,810.358540763787,672.200327080387,650.400233618718,285.201563511319,284.84570312,505.379603841687,1.08900483068158,0.557125249243659,0.606712087721024
1.243,0,49,-4.99789,0,160013,47.36909485,29.09688568,-21928.70703125,439972,686.628071650711,483.781551182886,441.675316239325,809.8998948003,671.388408421129,651.18200325379,286.566824250651,283.13671875,508.145036164753,1.10067841117103,0.555555900041101,0.611488385373933
1.244,0,49,-4.99789,0,160013,47.39182663,6.82866907,-22268.21679687,877230,678.717403561209,480.240880580903,439.130293815343,804.685691814396,660.062458793179,638.757848860562,286.466626261028,285.08984375,503.854978566385,1.10970812054114,0.547392779118188,0.607446212113039
1.245,0,49,-4.99789,0,160013,47.41421509,29.21712685,22388.45703125,877230,687.859008843223,477.126765048747,435.907823263207,812.701134908832,667.075220107521,645.664351203697,288.06422918279,284.35742187,500.724061978332,1.09029687474968,0.551345652959814,0.601130442328909
1.246,0,49,-4.99789,0,160013,47.43625259,51.25463104,22037.50390625,1988290,683.663170462447,484.282032629714,444.722458442035,814.64280414267,662.403781715311,641.979729425881,287.046958146633,283.13671875,506.647754645165,1.11417970417897,0.548681364848484,0.611329640775397
1.247,0,49,-4.99789,0,160013,47.45793915,-17.05880737,-68313.4375,437785,671.217635317799,483.113047815424,443.025656170197,811.010848244063,667.6128411957,647.308120873187,286.526114576026,284.11328125,507.120202895202,1.10475410216615,0.552853373318389,0.610767032069882
1.248,0,49,-4.99789,0,160013,47.47926331,4.26534939,21324.15625,437785,674.722930622977,486.957316187332,444.817788271412,808.963799771036,664.937269374934,644.466210892424,283.655661061543,283.13671875,512.740725966317,1.12047320424421,0.552994715463767,0.619615760765803
1.249,0,49,-4.99789,0,160013,47.50022125,25.22329521,20957.9453125,437785,679.045181108786,469.872513283891,427.978830240372,814.169784360069,668.634913975585,647.578829833422,284.724655254615,285.578125,498.939370372282,1.07649439462179,0.554897682890648,0.597344245220403
1.25,0,49,-4.99789,0,160013,47.52081299,45.81502914,20591.73242187,2519977,674.080275635812,472.735311079885,431.223984317026,805.421447661356,663.662662414843,643.328737744416,288.796400243724,286.79882812,495.858728740183,1.08409906419014,0.54832270625879,0.594436132729359
1.251,0,49,-4.99789,0,160013,47.54102707,21.02911377,-24785.9140625,489173,683.412055201577,474.48323470194,434.312043598671,803.421293991713,660.334024336322,639.549063821895,287.261691449412,284.84570312,498.4728106701,1.09526137316109,0.547009128718022,0.599117969451354
1.252,0,49,-4.99789,0,160013,47.56085968,-4.13827229,-25167.38476562,1076775,673.967876557389,483.530572934903,441.951662886287,808.770707894349,671.510898214821,651.199097882757,289.242984055412,285.08984375,505.035235515333,1.09629309179577,0.553709501644857,0.607027901514934
1.253,0,49,-4.99789,0,160013,47.58031082,15.31286812,19451.140625,1076775,681.206954684383,485.517095792435,444.863097699789,807.266559867784,664.908217971182,643.94017808328,290.583822387668,285.578125,504.03958344262,1.10832839902326,0.547926264605024,0.607282239632479
1.254,0,49,-4.99789,0,160013,47.59936905,34.37109375,19058.22460937,1076775,685.052522178359,484.765248991414,443.431892878402,808.490290836643,671.126717837186,650.208777837011,287.774570848007,284.35742187,507.517324887055,1.1014840632566,0.554494193355268,0.61076651714915
1.255,0,49,-4.99789,0,160013,47.61803436,53.03640747,18665.3125,2648567,682.063523879298,474.118895197787,433.817065448665,817.770030899183,672.742336574011,651.685333640999,286.622429095718,286.5546875,500.858177659624,1.07761297412748,0.556492286991325,0.599683308463727
1.256,0,49,-4.99789,0,160013,47.63629913,26.30118179,-26735.22460937,423972,684.103053862948,485.688676401406,444.477156245045,805.66374644468,672.326722286524,651.249742180261,289.279509945102,285.33398437,506.737325435312,1.09965729952593,0.554273615316908,0.609511027017867
